3160	0	0	0	0	534	44.7	635	54.2	679	60.2
3170	0	0	0	0	532	44.7	634	54.2	678	60.2
3180	0	0	0	0	531	44.7	633	54.2	677	60.2
3190	0	0	0	0	530	44.7	632	54.2	677	60.2
3200	0	0	0	0	529	44.6	631	54.1	676	60.1
3210	0	0	0	0	528	44.6	630	54.1	675	60.1
3220	0	0	0	0	526	44.6	629	54.1	674	60.1
3230	0	0	0	0	525	44.6	628	54.1	673	60.1
3240	0	0	0	0	524	44.6	628	54.1	672	60.1
3250	0	0	0	0	523	44.5	627	54.1	672	60.1
3260	0	0	0	0	522	44.5	626	54.1	671	60.1
3270	0	0	0	0	521	44.5	625	54.1	671	60.1
3280	0	0	0	0	519	44.5	624	54.1	670	60.1
3290	0	0	0	0	517	44.5	623	54.1	670	60.1
3300	0	0	0	0	516	44.4	623	54.0	669	60.1
3310	0	0	0	0	515	44.4	622	54.0	669	60.1
3320	0	0	0	0	513	44.4	621	54.0	668	60.1
3330	0	0	0	0	512	44.4	620	54.0	667	60.1
3340	0	0	0	0	510	44.3	619	54.0	666	60.1
3350	0	0	0	0	509	44.3	618	54.0	666	60.1
3360	0	0	0	0	508	44.3	617	54.0	665	60.1
3370	0	0	0	0	507	44.2	616	54.0	665	60.1
3380	0	0	0	0	505	44.2	616	54.0	664	60.1
3390	0	0	0	0	503	44.2	615	54.0	664	60.1
3400	0	0	0	0	502	44.1	614	53.9	663	60.0
3410	0	0	0	0	501	44.1	613	53.9	662	60.0
3420	0	0	0	0	500	44.1	613	53.9	662	60.0
3430	0	0	0	0	498	44.1	612	53.9	661	60.0
3440	0	0	0	0	496	44.1	611	53.9	661	60.0
3450	0	0	0	0	495	44.0	610	53.9	660	60.0
3460	0	0	0	0	494	44.0	609	53.9	659	60.0
3470	0	0	0	0	492	44.0	608	53.9	658	60.0
3480	0	0	0	0	490	44.0	607	53.9	657	60.0
3490	0	0	0	0	488	44.0	606	53.9	657	60.0
3500	0	0	0	0	487	43.9	605	53.7	656	59.9
3510	0	0	0	0	486	43.9	604	53.7	655	59.9
3520	0	0	0	0	485	43.9	603	53.7	655	59.9
3530	0	0	0	0	484	43.9	602	53.7	654	59.9
3540	0	0	0	0	482	43.8	601	53.7	654	59.9
3550	0	0	0	0	480	43.8	600	53.7	653	59.9
3560	0	0	0	0	479	43.8	599	53.7	653	59.9
3570	0	0	0	0	477	43.7	598	53.7	652	59.9
3580	0	0	0	0	475	43.7	597	53.7	651	59.9
3590	0	0	0	0	474	43.7	596	53.7	651	59.9
3600	0	0	0	0	473	43.6	596	53.6	650	59.8
3610	0	0	0	0	472	43.6	595	53.6	650	59.8
3620	0	0	0	0	470	43.6	594	53.6	649	59.8
3630	0	0	0	0	468	43.6	593	53.6	648	59.8
3640	0	0	0	0	467	43.6	593	53.6	647	59.8
3650	0	0	0	0	466	43.5	592	53.6	647	59.8
3660	0	0	0	0	465	43.5	592	53.6	646	59.8
3670	0	0	0	0	463	43.5	591	53.6	645	59.8
3680	0	0	0	0	461	43.5	590	53.6	644	59.8
3690	0	0	0	0	459	43.5	589	53.6	644	59.8
3700	0	0	0	0	458	43.4	588	53.5	643	59.7
3710	0	0	0	0	457	43.4	588	53.5	643	59.7
3720	0	0	0	0	455	43.4	587	53.5	642	59.7
3730	0	0	0	0	453	43.4	586	53.5	641	59.7
3740	0	0	0	0	452	43.3	585	53.5	640	59.7
3750	0	0	0	0	451	43.3	584	53.5	640	59.7
3760	0	0	0	0	450	43.3	583	53.5	639	59.7
3770	0	0	0	0	448	43.2	582	53.5	639	59.7
3780	0	0	0	0	446	43.2	581	53.5	638	59.7
3790	0	0	0	0	444	43.2	580	53.5	637	59.7
3800	0	0	0	0	443	43.1	579	53.3	636	59.6
3810	0	0	0	0	442	43.1	578	53.3	635	59.6
3820	0	0	0	0	440	43.1	578	53.3	634	59.6
3830	0	0	0	0	438	43.1	577	53.3	633	59.6
3840	0	0	0	0	436	43.0	576	53.3	633	59.6
3850	0	0	0	0	435	43.0	575	53.3	632	59.6
3860	0	0	0	0	434	43.0	574	53.3	632	59.6
3870	0	0	0	0	432	42.9	573	53.3	631	59.6
3880	0	0	0	0	430	42.9	572	53.3	631	59.6
3890	0	0	0	0	428	42.9	571	53.3	630	59.6
3900	0	0	0	0	427	42.8	570	53.2	629	59.5
3910	0	0	0	0	426	42.8	569	53.2	629	59.5
3920	0	0	0	0	424	42.8	568	53.2	628	59.5
3930	0	0	0	0	422	42.7	567	53.2	627	59.5
3940	0	0	0	0	420	42.7	566	53.2	626	59.5
3950	0	0	0	0	418	42.7	565	53.2	625	59.5
3960	0	0	0	0	416	42.6	564	53.2	624	59.5
3970	0	0	0	0	414	42.6	563	53.2	623	59.5
3980	0	0	0	0	412	42.5	562	53.2	622	59.5
3990	0	0	0	0	411	42.5	561	53.2	622	59.5
4000	0	0	0	0	410	42.4	560	53.0	621	59.4
4010	0	0	0	0	409	42.4	559	53.0	621	59.4
4020	0	0	0	0	407	42.4	559	53.0	620	59.4
4030	0	0	0	0	405	42.3	558	53.0	619	59.4
4040	0	0	0	0	403	42.3	557	53.0	618	59.4
4050	0	0	0	0	401	42.2	556	53.0	617	59.4
4060	0	0	0	0	399	42.2	555	53.0	616	59.4
4070	0	0	0	0	397	42.1	554	53.0	616	59.4
4080	0	0	0	0	395	42.1	553	53.0	615	59.4
4090	0	0	0	0	394	42.1	552	53.0	615	59.4
4100	0	0	0	0	393	42.0	551	52.8	614	59.3
4110	0	0	0	0	391	42.0	550	52.8	613	59.3
4120	0	0	0	0	389	42.0	549	52.8	613	59.3
4130	0	0	0	0	387	42.0	548	52.8	612	59.3
4140	0	0	0	0	385	41.9	547	52.8	611	59.3
4150	0	0	0	0	383	41.9	546	52.8	611	59.3
4160	0	0	0	0	381	41.9	545	52.8	610	59.3
4170	0	0	0	0	379	41.8	544	52.8	609	59.3
4180	0	0	0	0	377	41.8	543	52.8	609	59.3
4190	0	0	0	0	375	41.8	542	52.8	608	59.3
4200	0	0	0	0	374	41.7	541	52.7	607	59.1
4210	0	0	0	0	373	41.7	540	52.7	607	59.1
4220	0	0	0	0	371	41.7	539	52.7	606	59.1
4230	0	0	0	0	369	41.7	538	52.7	606	59.1
4240	0	0	0	0	367	41.5	537	52.7	604	59.1
4250	0	0	0	0	365	41.5	536	52.7	603	59.1
4260	0	0	0	0	363	41.5	535	52.7	602	59.1
4270	0	0	0	0	361	41.3	534	52.7	601	59.1
4280	0	0	0	0	359	41.3	533	52.7	600	59.1
4290	0	0	0	0	357	41.3	532	52.7	600	59.1
4300	0	0	0	0	355	41.2	531	52.5	599	59.0
4310	0	0	0	0	353	41.2	530	52.5	599	59.0
4320	0	0	0	0	351	41.2	529	52.5	598	59.0
4330	0	0	0	0	349	41.2	528	52.5	597	59.0
4340	0	0	0	0	347	41.0	528	52.5	596	59.0
4350	0	0	0	0	345	41.0	527	52.5	595	59.0
4360	0	0	0	0	343	41.0	526	52.5	595	59.0
4370	0	0	0	0	341	40.8	525	52.5	594	59.0
4380	0	0	0	0	339	40.8	524	52.5	593	59.0
4390	0	0	0	0	337	40.8	523	52.5	593	59.0
4400	0	0	0	0	335	40.7	522	52.3	592	58.9
4410	0	0	0	0	333	40.7	521	52.3	592	58.9
4420	0	0	0	0	331	40.6	520	52.3	591	58.9
4430	0	0	0	0	328	40.6	519	52.3	590	58.9
4440	0	0	0	0	326	40.5	518	52.3	589	58.9
4450	0	0	0	0	324	40.5	517	52.3	588	58.9
4460	0	0	0	0	322	40.4	516	52.3	587	58.9
4470	0	0	0	0	320	40.4	515	52.3	587	58.9
4480	0	0	0	0	317	40.3	514	52.3	586	58.9
4490	0	0	0	0	314	40.3	513	52.3	586	58.9
4500	0	0	0	0	312	40.2	512	52.1	585	58.8
4510	0	0	0	0	310	40.2	511	52.1	585	58.8
4520	0	0	0	0	308	40.2	510	52.1	584	58.8
4530	0	0	0	0	305	40.2	509	52.1	583	58.8
4540	0	0	0	0	303	40.0	508	52.1	582	58.8
4550	0	0	0	0	300	40.0	507	52.1	581	58.8
4560	0	0	0	0	297	40.0	506	52.1	580	58.8
4570	0	0	0	0	294	39.8	505	52.1	580	58.8
4580	0	0	0	0	291	39.8	504	52.1	579	58.8
4590	0	0	0	0	299	39.8	502	52.1	579	58.8
4600	0	0	0	0	287	39.6	501	51.9	578	58.6
4610	0	0	0	0	285	39.6	500	51.9	578	58.6
4620	0	0	0	0	282	39.6	499	51.9	577	58.6
4630	0	0	0	0	280	39.6	498	51.9	576	58.6
4640	0	0	0	0	277	39.4	497	51.9	575	58.6
4650	0	0	0	0	274	39.4	496	51.9	574	58.6
4660	0	0	0	0	271	39.4	495	51.9	573	58.6
4670	0	0	0	0	269	39.4	494	51.9	573	58.6
4680	0	0	0	0	266	39.2	493	51.9	572	58.6
4690	0	0	0	0	263	39.2	492	51.9	571	58.6
4700	0	0	0	0	261	38.9	491	51.7	570	58.5
4710	0	0	0	0	258	38.9	490	51.7	570	58.5
4720	0	0	0	0	255	38.9	489	51.7	569	58.5
4730	0	0	0	0	251	38.9	488	51.7	568	58.5
4740	0	0	0	0	248	38.7	487	51.7	567	58.5
4750	0	0	0	0	245	38.7	486	51.7	566	58.5
4760	0	0	0	0	242	38.7	485	51.7	565	58.5
4770	0	0	0	0	238	38.4	483	51.7	564	58.5
4780	0	0	0	0	235	38.4	482	51.7	564	58.5
4790	0	0	0	0	232	38.4	481	51.7	563	58.5
4800	0	0	0	0	229	38.1	480	51.5	562	58.4
4810	0	0	0	0	225	38.0	479	51.5	561	58.4
4820	0	0	0	0	221	37.8	478	51.5	560	58.4
4830	0	0	0	0	217	37.7	476	51.5	560	58.4
4840	0	0	0	0	213	37.6	475	51.5	559	58.4
4850	0	0	0	0	210	37.5	474	51.5	558	58.4
4860	0	0	0	0	206	37.4	473	51.5	558	58.4
4870	0	0	0	0	202	37.3	472	51.5	557	58.4
4880	0	0	0	0	198	37.2	471	51.5	556	58.4
4890	0	0	0	0	194	37.1	470	51.5	555	58.4
4900	0	0	0	0	191	37.0	469	51.3	554	58.2
4910	0	0	0	0	185	36.8	468	51.3	554	58.2
4920	0	0	0	0	179	36.6	467	51.3	553	58.2
4930	0	0	0	0	174	36.4	466	51.3	552	58.2
4940	0	0	0	0	168	36.2	464	51.2	551	58.2
4950	0	0	0	0	163	36.0	463	51.2	550	58.2
4960	0	0	0	0	157	35.8	462	51.2	549	58.2
4970	0	0	0	0	151	35.6	461	51.1	548	58.2
4980	0	0	0	0	145	35.5	460	51.1	548	58.2
4990	0	0	0	0	140	35.4	459	51.1	547	58.2
5000	0	0	0	0	135	35.3	458	51.0	546	58.1
5010	0	0	0	0	0	0	457	51.0	545	58.1
5020	0	0	0	0	0	0	456	51.0	545	58.1
5030	0	0	0	0	0	0	454	51.0	544	58.1
5040	0	0	0	0	0	0	453	51.0	543	58.1
5050	0	0	0	0	0	0	452	51.0	542	58.1
